25505;#doc=party.2.txt;;;;;;;;;;;;;;
26753;3;конечно;КОНЕЧНО;ADV -;;;о;н;ч;е;н;о;ADV;КОНЕЧНО;ADV -
26754;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26755;5;эксцессы;ЭКСЦЕСС;S m inan acc pl;;;ы;с;с;е;ц;с;S;ЭКСЦЕСС;S m inan acc pl
26756;6;…;…;SENT;;;;;;;;;SENT;…;SENT
26757;;;;;;;;;;;;;;;
26758;1;Ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26759;2;как бы;как бы;-;;;ы;б;;к;а;к;-;как бы;-
26760;3;без;БЕЗ;PR;;;з;е;б;;;;PR;БЕЗ;PR
26761;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26762;5;бе;БЕ;INTJ;;;е;б;;;;;INTJ;БЕ;INTJ
26763;6;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26764;7;без;БЕЗ;PR;;;з;е;б;;;;PR;БЕЗ;PR
26765;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26766;9;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26767;10;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26768;11;у;У;PR;;;у;;;;;;PR;У;PR
26769;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26770;13;никто;НИКТО;S m anim nom sg;;;о;т;к;и;н;;S;НИКТО;S m anim nom sg
26771;14;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26772;15;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26773;16;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26774;17;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26775;18;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
26776;19;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26777;20;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26778;21;ничё;НИЧ;S m inan loc sg;distort;;ё;ч;и;н;;;S;НИЧ;S m inan loc sg
26779;22;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26780;23;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26781;24;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26782;25;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26783;26;ничего;НИЧЕГО;ADV -;;;о;г;е;ч;и;н;ADV;НИЧЕГО;ADV -
26784;27;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26785;28;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26786;29;";";";";SENT;;;;;;;;;SENT;";";SENT
26787;;;;;;;;;;;;;;;
26788;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26789;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26790;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26791;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26792;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26793;;;;;;;;;;;;;;;
26794;1;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
26795;2;сломал;СЛОМАТЬ;V pf praet sg indic m -;;;л;а;м;о;л;с;V;СЛОМАТЬ;V pf praet sg indic m -
26796;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26797;4;как бы;как бы;-;;;ы;б;;к;а;к;-;как бы;-
26798;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26799;6;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26800;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26801;8;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -
26802;9;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26803;10;более-менее;БОЛЕЕ-МЕНЕЕ;ADV -;;;е;е;н;е;м;;ADV;БОЛЕЕ-МЕНЕЕ;ADV -
26804;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26805;12;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26806;13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26807;14;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26808;15;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26809;16;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26810;17;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26811;18;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26812;19;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26813;20;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26814;21;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26815;22;";";";";SENT;;;;;;;;;SENT;";";SENT
26816;;;;;;;;;;;;;;;
26817;1;Посмеивание;ПОСМЕИВАНИЕ;S n inan acc sg;;;е;и;н;а;в;и;S;ПОСМЕИВАНИЕ;S n inan acc sg
26818;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26819;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26820;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26821;;;;;;;;;;;;;;;
26822;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26823;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26824;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26825;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26826;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26827;;;;;;;;;;;;;;;
26828;1;Вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
26829;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26830;3;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
26831;4;только;ТОЛЬКО;PART;;;о;к;ь;л;о;т;PART;ТОЛЬКО;PART
26832;5;с;С;PR;;;с;;;;;;PR;С;PR
26833;6;утра;УТРО;S n inan gen sg;;;а;р;т;у;;;S;УТРО;S n inan gen sg
26834;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26835;8;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26836;9;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26837;10;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26838;11;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
26839;12;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26840;13;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26841;14;сёдня;СЕДНИЙ;A - - sg brev f -;distort;;я;н;д;ё;с;;A;СЕДНИЙ;A - - sg brev f -
26842;15;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26843;16;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26844;17;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26845;18;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26846;19;сегодня;СЕГОДНЯ;ADV -;;;я;н;д;о;г;е;ADV;СЕГОДНЯ;ADV -
26847;20;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26848;21;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26849;22;";";";";SENT;;;;;;;;;SENT;";";SENT
26850;;;;;;;;;;;;;;;
26851;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26852;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26853;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26854;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26855;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26856;;;;;;;;;;;;;;;
26857;1;вернулась;ВЕРНУТЬСЯ;V pf praet sg indic f -;;;ь;с;а;л;у;н;V;ВЕРНУТЬСЯ;V pf praet sg indic f -
26858;2;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26859;3;во;ВО;PR;;;о;в;;;;;PR;ВО;PR
26860;4;сколько;СКОЛЬКО;ADV -;;;о;к;ь;л;о;к;ADV;СКОЛЬКО;ADV -
26861;5;?..;?..;PUNC;;;;;;;;;PUNC;?..;PUNC
26862;6;в;В;PR;;;в;;;;;;PR;В;PR
26863;7;двенадцать;ДВЕНАДЦАТЬ;NUM acc - -;;;ь;т;а;ц;д;а;NUM;ДВЕНАДЦАТЬ;NUM acc - -
26864;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26865;9;да;ДА;CONJ;;;а;д;;;;;CONJ;ДА;CONJ
26866;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26867;11;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
26868;12;все;ВСЕ;S - - acc pl;;;е;с;в;;;;S;ВСЕ;S - - acc pl
26869;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26870;14;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
26871;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26872;16;ха-ха;ХА-ХА;INTJ;;;а;х;;а;х;;INTJ;ХА-ХА;INTJ
26873;17;.;.;SENT;;;;;;;;;SENT;.;SENT
26874;;;;;;;;;;;;;;;
26875;1;Такая;ТАКОЙ;APRO - nom sg plen f -;;;я;а;к;а;т;;A;ТАКОЙ;A - nom sg plen f -
26876;2;история;ИСТОРИЯ;S f inan nom sg;;;я;и;р;о;т;с;S;ИСТОРИЯ;S f inan nom sg
26877;3;.;.;SENT;;;;;;;;;SENT;.;SENT
26878;;;;;;;;;;;;;;;
26879;1;За;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
26880;2;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
26881;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26882;4;Ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26883;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26884;6;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
26885;7;что;ЧТО;S n inan acc sg;;;о;т;ч;;;;S;ЧТО;S n inan acc sg
26886;8;еще;ЕЩЕ;ADV -;;;е;щ;е;;;;ADV;ЕЩЕ;ADV -
26887;9;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
26888;10;?;?;SENT;;;;;;;;;SENT;?;SENT
26889;;;;;;;;;;;;;;;
26890;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
26891;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26892;3;Еще;ЕЩЕ;ADV -;;;е;щ;е;;;;ADV;ЕЩЕ;ADV -
26893;4;?;?;SENT;;;;;;;;;SENT;?;SENT
26894;;;;;;;;;;;;;;;
26895;1;Про;ПРО;PR;;;о;р;п;;;;PR;ПРО;PR
26896;2;конкурсы;КОНКУРС;S m inan acc pl;;;ы;с;р;у;к;н;S;КОНКУРС;S m inan acc pl
26897;3;?;?;SENT;;;;;;;;;SENT;?;SENT
26898;;;;;;;;;;;;;;;
26899;1;Или;ИЛИ;CONJ;;;и;л;и;;;;CONJ;ИЛИ;CONJ
26900;2;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26901;3;про;ПРО;PR;;;о;р;п;;;;PR;ПРО;PR
26902;4;что;ЧТО;S n - acc sg;;;о;т;ч;;;;S;ЧТО;S n - acc sg
26903;5;?;?;SENT;;;;;;;;;SENT;?;SENT
26904;;;;;;;;;;;;;;;
26905;1;За;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
26906;2;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
26907;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26908;4;Про;ПРО;PR;;;о;р;п;;;;PR;ПРО;PR
26909;5;все;ВСЕ;S - - acc pl;;;е;с;в;;;;S;ВСЕ;S - - acc pl
26910;6;!;!;SENT;;;;;;;;;SENT;!;SENT
26911;;;;;;;;;;;;;;;
26912;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
26913;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26914;3;М;М;S f inan nonflex nonflex;;;м;;;;;;S;М;S f inan nonflex nonflex
26915;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26916;5;после;ПОСЛЕ;PR;;;е;л;с;о;п;;PR;ПОСЛЕ;PR
26917;6;официальной;ОФИЦИАЛЬНЫЙ;A - loc sg plen f -;;;й;о;н;ь;л;а;A;ОФИЦИАЛЬНЫЙ;A - loc sg plen f -
26918;7;части;ЧАСТЬ;S f inan loc sg;;;и;т;с;а;ч;;S;ЧАСТЬ;S f inan loc sg
26919;8;нач;НАЧ;S m anim gen sg;;;ч;а;н;;;;S;НАЧ;S m anim gen sg
26920;9;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26921;10;началась;НАЧАТЬСЯ;V pf praet sg indic f -;;;ь;с;а;л;а;ч;V;НАЧАТЬСЯ;V pf praet sg indic f -
26922;11;дискотека;ДИСКОТЕКА;S f inan nom sg;;;а;к;е;т;о;к;S;ДИСКОТЕКА;S f inan nom sg
26923;12;.;.;SENT;;;;;;;;;SENT;.;SENT
26924;;;;;;;;;;;;;;;
26925;1;Там;ТАМ;ADV -;;;м;а;т;;;;ADV;ТАМ;ADV -
26926;2;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
26927;3;довольно;ДОВОЛЬНО;ADV -;;;о;н;ь;л;о;в;ADV;ДОВОЛЬНО;ADV -
26928;4;тухло;ТУХНУТЬ;V ipf praet sg indic n -;;;о;л;х;у;т;;V;ТУХНУТЬ;V ipf praet sg indic n -
26929;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26930;6;но;НО;CONJ;;;о;н;;;;;CONJ;НО;CONJ
26931;7;потом;ПОТОМ;ADV -;;;м;о;т;о;п;;ADV;ПОТОМ;ADV -
26932;8;все;ВСЕ;S - - nom pl;;;е;с;в;;;;S;ВСЕ;S - - nom pl
26933;9;побухали;ПОБУХАТЬ;V pf praet pl indic - -;;;и;л;а;х;у;б;V;ПОБУХАТЬ;V pf praet pl indic - -
26934;10;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
26935;11;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
26936;12;уже;УЖЕ;ADV -;;;е;ж;у;;;;ADV;УЖЕ;ADV -
26937;13;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
26938;14;тухло;ТУХНУТЬ;V ipf praet sg indic n -;;;о;л;х;у;т;;V;ТУХНУТЬ;V ipf praet sg indic n -
26939;15;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26940;16;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26941;17;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26942;18;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26943;19;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26944;20;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26945;21;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26946;22;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26947;23;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26948;24;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26949;25;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26950;26;";";";";SENT;;;;;;;;;SENT;";";SENT
26951;;;;;;;;;;;;;;;
26952;1;Смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
26953;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26954;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26955;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26956;;;;;;;;;;;;;;;
26957;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26958;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26959;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26960;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26961;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26962;;;;;;;;;;;;;;;
26963;1;.;.;SENT;;;;;;;;;SENT;.;SENT
26964;2;.;.;SENT;;;;;;;;;SENT;.;SENT
26965;;;;;;;;;;;;;;;
26966;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26967;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26968;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26969;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26970;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
26971;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26972;7;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26973;8;чё;ЧЕ;S n - nonflex nonflex;distort;;ё;ч;;;;;S;ЧЕ;S n - nonflex nonflex
26974;9;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26975;10;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26976;11;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26977;12;";";";";SENT;;;;;;;;;SENT;";";SENT
26978;;;;;;;;;;;;;;;
26979;1;Что;ЧТО;ADV -;;;о;т;ч;;;;ADV;ЧТО;ADV -
26980;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26981;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26982;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26983;;;;;;;;;;;;;;;
26984;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26985;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26986;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26987;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26988;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26989;;;;;;;;;;;;;;;
26990;1;еще;ЕЩЕ;ADV -;;;е;щ;е;;;;ADV;ЕЩЕ;ADV -
26991;2;насчет;НАСЧЕТ;PR;;;т;е;ч;с;а;н;PR;НАСЧЕТ;PR
26992;3;конкурсов;КОНКУРС;S m inan gen pl;;;в;о;с;р;у;к;S;КОНКУРС;S m inan gen pl
26993;4;…;…;SENT;;;;;;;;;SENT;…;SENT
26994;;;;;;;;;;;;;;;
26995;1;Конкурсы;КОНКУРС;S m inan nom pl;;;ы;с;р;у;к;н;S;КОНКУРС;S m inan nom pl
26996;2;были;БЫТЬ;V ipf praet pl indic - -;;;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -
26997;3;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26998;4;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26999;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27000;6;кстати;КСТАТИ;ADV -;;;и;т;а;т;с;к;ADV;КСТАТИ;ADV -
27001;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27002;8;сложные;СЛОЖНЫЙ;A - nom pl plen - -;;;е;ы;н;ж;о;л;A;СЛОЖНЫЙ;A - nom pl plen - -
27003;9;.;.;SENT;;;;;;;;;SENT;.;SENT
27004;;;;;;;;;;;;;;;
27005;1;Например;НАПРИМЕР;ADV -;;;р;е;м;и;р;п;ADV;НАПРИМЕР;ADV -
27006;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27007;3;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27008;4;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27009;5;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27010;6;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27011;7;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27012;8;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27013;9;еще;ЕЩЕ;ADV -;;;е;щ;е;;;;ADV;ЕЩЕ;ADV -
27014;10;был;БЫТЬ;V ipf praet sg indic m -;;;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -
27015;11;такой;ТАКОЙ;APRO - nom sg plen m -;;;й;о;к;а;т;;A;ТАКОЙ;A - nom sg plen m -
27016;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27017;13;блин;БЛИН;S m inan nom sg;;;н;и;л;б;;;S;БЛИН;S m inan nom sg
27018;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27019;15;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
27020;16;очень;ОЧЕНЬ;ADV -;;;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -
27021;17;стремно;СТРЕМНЫЙ;A - - sg brev n -;;;о;н;м;е;р;т;A;СТРЕМНЫЙ;A - - sg brev n -
27022;18;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27023;19;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27024;20;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
27025;21;люблю;ЛЮБИТЬ;V ipf praes sg indic - 1p;;;ю;л;б;ю;л;;V;ЛЮБИТЬ;V ipf praes sg indic - 1p
27026;22;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27027;23;когда;КОГДА;CONJ;;;а;д;г;о;к;;CONJ;КОГДА;CONJ
27028;24;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -
27029;25;делают;ДЕЛАТЬ;V ipf praes pl indic - 3p;;;т;ю;а;л;е;д;V;ДЕЛАТЬ;V ipf praes pl indic - 3p
27030;26;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27031;27;потому что;потому что;CONJ;;;о;т;ч;;у;м;ZERO;потому что;ZERO
27032;28;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27033;29;блин;БЛИН;S m inan nom sg;;;н;и;л;б;;;S;БЛИН;S m inan nom sg
27034;30;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27035;31;в;В;PR;;;в;;;;;;PR;В;PR
27036;32;некоторых;НЕКОТОРЫЙ;A - loc pl plen - -;;;х;ы;р;о;т;о;A;НЕКОТОРЫЙ;A - loc pl plen - -
27037;33;странах;СТРАНА;S f inan loc pl;;;х;а;н;а;р;т;S;СТРАНА;S f inan loc pl
27038;34;нету;НЕТУ;ADV -;;;у;т;е;н;;;ADV;НЕТУ;ADV -
27039;35;еды;ЕДА;S f inan gen sg;;;ы;д;е;;;;S;ЕДА;S f inan gen sg
27040;36;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27041;37;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27042;38;мы;МЫ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom
27043;39;просто;ПРОСТО;PART;;;о;т;с;о;р;п;PART;ПРОСТО;PART
27044;40;берем;БРАТЬ;V ipf praes pl indic - 1p;;;м;е;р;е;б;;V;БРАТЬ;V ipf praes pl indic - 1p
27045;41;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27046;42;выбрасываем;ВЫБРАСЫВАТЬ;V ipf praes pl indic - 1p;;;м;е;а;в;ы;с;V;ВЫБРАСЫВАТЬ;V ipf praes pl indic - 1p
27047;43;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
27048;44;.;.;SENT;;;;;;;;;SENT;.;SENT
27049;;;;;;;;;;;;;;;
27050;1;Конкурс;КОНКУРС;S m inan nom sg;;;с;р;у;к;н;о;S;КОНКУРС;S m inan nom sg
27051;2;такой;ТАКОЙ;APRO - nom sg plen m -;;;й;о;к;а;т;;A;ТАКОЙ;A - nom sg plen m -
27052;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27053;4;например;НАПРИМЕР;ADV -;;;р;е;м;и;р;п;ADV;НАПРИМЕР;ADV -
27054;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27055;6;нужно;НУЖНО;ADV -;;;о;н;ж;у;н;;ADV;НУЖНО;ADV -
27056;7;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
27057;8;съесть;СЪЕСТЬ;V pf - - inf - -;;;ь;т;с;е;ъ;с;V;СЪЕСТЬ;V pf - - inf - -
27058;9;на;НА;PR;;;а;н;;;;;PR;НА;PR
27059;10;скорость;СКОРОСТЬ;S f inan acc sg;;;ь;т;с;о;р;о;S;СКОРОСТЬ;S f inan acc sg
27060;11;просто;ПРОСТО;PART;;;о;т;с;о;р;п;PART;ПРОСТО;PART
27061;12;пачку;ПАЧКА;S f inan acc sg;;;у;к;ч;а;п;;S;ПАЧКА;S f inan acc sg
27062;13;печенья;ПЕЧЕНЬЕ;S n inan gen sg;;;я;ь;н;е;ч;е;S;ПЕЧЕНЬЕ;S n inan gen sg
27063;14;«;«;PUNC;;;;;;;;;PUNC;«;PUNC
27064;15;Юбилейного;ЮБИЛЕЙНЫЙ;A - gen sg plen n -;;;о;г;о;н;й;е;A;ЮБИЛЕЙНЫЙ;A - gen sg plen n -
27065;16;»;»;PUNC;;;;;;;;;PUNC;»;PUNC
27066;17;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27067;18;за;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
27068;19;минуту;МИНУТА;S f inan acc sg;;;у;т;у;н;и;м;S;МИНУТА;S f inan acc sg
27069;20;!;!;SENT;;;;;;;;;SENT;!;SENT
27070;;;;;;;;;;;;;;;
27071;1;У;У;PR;;;у;;;;;;PR;У;PR
27072;2;нас;МЫ;SPRO pl 1p - loc;;;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc
27073;3;парень;ПАРЕНЬ;S m anim nom sg;;;ь;н;е;р;а;п;S;ПАРЕНЬ;S m anim nom sg
